project_name,granularity,buggedType,versions,mean_components,mean_valids,mean_bugs,mean_buggy_percent,sum_components,sum_valids,sum_bugs,sum_buggy_percent,var_components,var_valids,var_bugs,var_buggy_percent,min_components,min_valids,min_bugs,min_buggy_percent,max_components,max_valids,max_bugs,max_buggy_percent
MASSEMBLY.csv,Method,All,16,2030.6875,2007.6875,23.0,0.012970017745777768,32491.0,32123.0,368.0,0.20752028393244432,89574.71484375,103909.58984375,4060.5,0.0012012953302828777,1277.0,1229.0,0.0,0.0,2553.0,2550.0,265.0,0.1423200859291085
MASSEMBLY.csv,File,Most,16,446.1875,444.3125,1.875,0.0049429185835312937,7139.0,7109.0,30.0,0.0790866973365007,11414.90234375,11532.71484375,3.234375,3.6736149322021255e-05,243.0,238.0,0.0,0.0,596.0,595.0,7.0,0.0205761316872428
MASSEMBLY.csv,File,All,16,446.1875,439.375,6.8125,0.019815817718560568,7139.0,7030.0,109.0,0.3170530834969691,11414.90234375,12701.109375,133.40234375,0.0012382031688196321,243.0,226.0,0.0,0.0,596.0,595.0,47.0,0.13544668587896252
MATH.csv,Method,Most,14,16897.071428571428,16817.571428571428,79.5,0.0052405592864282558,236559.0,235446.0,1113.0,0.07336783000999558,50665980.352040812,50682809.387755103,11091.392857142857,4.9488905057984813e-05,3649.0,3649.0,0.0,0.0,25537.0,25532.0,351.0,0.02319649262654444
MATH.csv,Method,All,14,16897.071428571428,16203.285714285714,693.78571428571433,0.044457220798448348,236559.0,226846.0,9713.0,0.6224010911782769,50665980.352040812,51912324.632653058,1167723.5969387754,0.0042185203535442415,3649.0,3649.0,0.0,0.0,25537.0,25462.0,4131.0,0.2323919891989199
MATH.csv,File,Most,14,2308.6428571428573,2278.5714285714284,30.071428571428573,0.014523532922988389,32321.0,31900.0,421.0,0.20332946092183746,1124351.086734694,1126139.1020408166,620.20918367346951,0.00017200743071053704,623.0,623.0,0.0,0.0,4102.0,4099.0,68.0,0.040606060606060604
MATH.csv,File,All,14,2308.6428571428573,2160.0,148.64285714285714,0.072812630934362313,32321.0,30240.0,2081.0,1.0193768330810726,1124351.086734694,1199138.2857142857,33627.372448979593,0.0085046698364567817,623.0,623.0,0.0,0.0,4102.0,4061.0,679.0,0.32754462132175594
MEAR.csv,Method,Most,18,430.61111111111109,426.88888888888891,3.7222222222222223,0.012381163802217085,7751.0,7684.0,67.0,0.2228609484399075,49454.682098765428,49466.987654320983,15.200617283950622,0.00027546374493262285,65.0,65.0,0.0,0.0,952.0,952.0,12.0,0.061855670103092786
MEAR.csv,Method,All,18,430.61111111111109,415.83333333333331,14.777777777777779,0.0575249099835052,7751.0,7485.0,266.0,1.0354483797030931,49454.682098765428,52562.027777777781,396.72839506172846,0.0095980252356173256,65.0,64.0,0.0,0.0,952.0,952.0,81.0,0.3402061855670103
MEAR.csv,File,Most,18,58.111111111111114,55.277777777777779,2.8333333333333335,0.063990522562444377,1046.0,995.0,51.0,1.1518294061239989,638.76543209876536,680.86728395061721,6.6944444444444446,0.0054200464927839191,17.0,16.0,0.0,0.0,117.0,117.0,7.0,0.2727272727272727
MEAR.csv,File,All,18,58.111111111111114,50.722222222222221,7.3888888888888893,0.16405876682983048,1046.0,913.0,133.0,2.9530578029369483,638.76543209876536,800.20061728395058,64.570987654320987,0.041300000499842081,17.0,10.0,0.0,0.0,117.0,117.0,29.0,0.7073170731707317
METAMODEL.csv,Method,Most,19,5288.0526315789475,5280.5789473684208,7.4736842105263159,0.001448731508455032,100473.0,100331.0,142.0,0.027525898660645604,375703.31301939057,376872.34903047094,27.722991689750689,1.0226085660406916e-06,4465.0,4460.0,1.0,0.00015708451146716933,6366.0,6365.0,19.0,0.003959983326385994
METAMODEL.csv,Method,All,19,5288.0526315789475,5205.3684210526317,82.684210526315795,0.015425832309271114,100473.0,98902.0,1571.0,0.29309081387615116,375703.31301939057,361857.49584487535,7049.2686980609415,0.00023438018480820798,4465.0,4435.0,1.0,0.000167897918065816,6366.0,6364.0,289.0,0.04852249832102082
METAMODEL.csv,File,Most,19,1240.9473684210527,1234.421052631579,6.5263157894736841,0.0053163560151604341,23578.0,23454.0,124.0,0.10101076428804827,8219.7340720221619,8334.9806094182841,14.880886426592795,9.348914191850648e-06,1124.0,1117.0,1.0,0.0007293946024799417,1371.0,1370.0,15.0,0.011529592621060722
METAMODEL.csv,File,All,19,1240.9473684210527,1208.3684210526317,32.578947368421055,0.026046414963344446,23578.0,22959.0,619.0,0.49488188430354446,8219.7340720221619,8126.5484764542934,876.24376731301948,0.00053162601095143615,1124.0,1078.0,1.0,0.0007473841554559044,1371.0,1369.0,120.0,0.08968609865470852
MINVOKER.csv,Method,Most,16,217.9375,216.6875,1.25,0.0045028969523094806,3487.0,3467.0,20.0,0.07204635123695169,12714.55859375,12490.58984375,4.6875,4.9095920680958924e-05,50.0,50.0,0.0,0.0,424.0,416.0,8.0,0.023255813953488372
MINVOKER.csv,Method,All,16,217.9375,212.0625,5.875,0.025252105031436708,3487.0,3393.0,94.0,0.4040336805029873,12714.55859375,12445.30859375,115.109375,0.0026718095288346439,50.0,50.0,0.0,0.0,424.0,414.0,44.0,0.2146341463414634
MINVOKER.csv,File,Most,16,26.25,25.5,0.75,0.025253622501432569,420.0,408.0,12.0,0.40405796002292105,213.1875,201.25,0.8125,0.00085645632266588101,6.0,6.0,0.0,0.0,58.0,55.0,3.0,0.08333333333333333
MINVOKER.csv,File,All,16,26.25,23.9375,2.3125,0.080499534415343646,420.0,383.0,37.0,1.2879925506454986,213.1875,187.68359375,8.83984375,0.011495717461673865,6.0,6.0,0.0,0.0,58.0,51.0,9.0,0.36363636363636365
MJAR.csv,Method,Most,12,181.25,180.41666666666666,0.83333333333333337,0.0050901431252042178,2175.0,2165.0,10.0,0.061081717502450616,625.6875,651.07638888888891,2.1388888888888888,8.5637658559800382e-05,135.0,134.0,0.0,0.0,206.0,206.0,5.0,0.03164556962025317
MJAR.csv,Method,All,12,181.25,179.16666666666666,2.0833333333333335,0.012448548076010382,2175.0,2150.0,25.0,0.1493825769121246,625.6875,696.30555555555566,22.909722222222218,0.00088904424105056131,135.0,135.0,0.0,0.0,206.0,206.0,17.0,0.10759493670886076
MJAR.csv,File,Most,12,39.583333333333336,38.833333333333336,0.75,0.031907894736842107,475.0,466.0,9.0,0.3828947368421053,94.743055555555557,108.97222222222223,2.8541666666666665,0.0044448652469990767,10.0,8.0,0.0,0.0,48.0,48.0,6.0,0.2
MJAR.csv,File,All,12,39.583333333333336,38.833333333333336,0.75,0.031907894736842107,475.0,466.0,9.0,0.3828947368421053,94.743055555555557,108.1388888888889,2.0208333333333335,0.0038677646006463531,10.0,8.0,0.0,0.0,48.0,48.0,5.0,0.2
MNG.csv,Method,Most,31,12177.870967741936,12168.967741935483,8.9032258064516121,0.00073710070876953273,377514.0,377238.0,276.0,0.022850121971855514,452569.78980228934,453961.12799167517,250.08740894901146,1.7414381634491858e-06,9183.0,9177.0,0.0,0.0,12866.0,12845.0,87.0,0.007262709742048585
MNG.csv,Method,All,31,12177.870967741936,12139.258064516129,38.612903225806448,0.0032207193032186823,377514.0,376317.0,1197.0,0.09984229839977916,452569.78980228934,464723.80437044747,2391.5920915712795,1.6593306478830743e-05,9183.0,9119.0,0.0,0.0,12866.0,12845.0,168.0,0.01350156714618661
MNG.csv,File,Most,31,1922.4516129032259,1918.6774193548388,3.774193548387097,0.0019861833978310935,59596.0,59479.0,117.0,0.06157168533276389,14398.118626430803,14520.089490114466,11.723204994797086,3.3052959492671584e-06,1437.0,1434.0,0.0,0.0,2040.0,2037.0,13.0,0.006892895015906681
MNG.csv,File,All,31,1922.4516129032259,1899.5806451612902,22.870967741935484,0.011852897531568162,59596.0,58887.0,709.0,0.36743982347861304,14398.118626430803,15063.856399583769,1514.8220603537982,0.00037398962915805375,1437.0,1405.0,0.0,0.0,2040.0,2035.0,172.0,0.08439646712463199
MPLUGIN.csv,Method,Most,19,563.31578947368416,561.63157894736844,1.6842105263157894,0.0041291905435709847,10703.0,10671.0,32.0,0.07845462032784874,56379.900277008303,56634.443213296407,4.6371191135734078,4.6897135313022514e-05,307.0,298.0,0.0,0.0,934.0,933.0,9.0,0.029315960912052116
MPLUGIN.csv,Method,All,19,563.31578947368416,555.57894736842104,7.7368421052631575,0.013741025918986051,10703.0,10556.0,147.0,0.261079492460735,56379.900277008303,55112.559556786691,159.24653739612188,0.00036009441870947311,307.0,292.0,0.0,0.0,934.0,933.0,52.0,0.06227544910179641
MPLUGIN.csv,File,Most,19,128.26315789473685,127.05263157894737,1.2105263157894737,0.012182592180898896,2437.0,2414.0,23.0,0.23146925143707903,3230.9307479224376,3248.9972299168976,1.0083102493074794,0.00017594099936841853,66.0,63.0,0.0,0.0,212.0,211.0,3.0,0.045454545454545456
MPLUGIN.csv,File,All,19,128.26315789473685,122.26315789473684,6.0,0.040262659133147284,2437.0,2323.0,114.0,0.7649905235297985,3230.9307479224376,2889.3518005540168,94.736842105263165,0.0028167867200257096,66.0,62.0,0.0,0.0,212.0,211.0,37.0,0.18592964824120603
MPLUGINTESTING.csv,Method,Most,7,441.57142857142856,439.57142857142856,2.0,0.0044730763426059595,3091.0,3077.0,14.0,0.03131153439824172,679.10204081632651,653.10204081632651,1.4285714285714286,6.7179287530984609e-06,412.0,410.0,0.0,0.0,469.0,468.0,4.0,0.008547008547008548
MPLUGINTESTING.csv,Method,All,7,441.57142857142856,441.57142857142856,0.0,0.0,3091.0,3091.0,0.0,0.0,679.10204081632651,679.10204081632651,0.0,0.0,412.0,412.0,0.0,0.0,469.0,469.0,0.0,0.0
MPLUGINTESTING.csv,File,Most,7,34.285714285714285,34.285714285714285,0.0,0.0,240.0,240.0,0.0,0.0,14.489795918367346,14.489795918367346,0.0,0.0,30.0,30.0,0.0,0.0,39.0,39.0,0.0,0.0
MPLUGINTESTING.csv,File,All,7,34.285714285714285,34.285714285714285,0.0,0.0,240.0,240.0,0.0,0.0,14.489795918367346,14.489795918367346,0.0,0.0,30.0,30.0,0.0,0.0,39.0,39.0,0.0,0.0
MPMD.csv,Method,Most,22,247.40909090909091,245.31818181818181,2.0909090909090908,0.0086506145945008193,5443.0,5397.0,46.0,0.19031352107901803,4230.696280991735,4129.5805785123966,14.719008264462813,0.0001648965664174563,157.0,153.0,0.0,0.0,377.0,370.0,18.0,0.04774535809018567
MPMD.csv,Method,All,22,247.40909090909091,242.27272727272728,5.1363636363636367,0.026716766426359829,5443.0,5330.0,113.0,0.5877688613799164,4230.696280991735,4748.4710743801652,79.026859504132233,0.0025312080275782345,157.0,132.0,0.0,0.0,377.0,376.0,31.0,0.1901840490797546
MPMD.csv,File,Most,22,52.590909090909093,51.545454545454547,1.0454545454545454,0.028223594987387361,1157.0,1134.0,23.0,0.620919089722522,545.05991735537191,564.97520661157023,1.4979338842975205,0.0016789661754850194,27.0,23.0,0.0,0.0,108.0,107.0,4.0,0.14814814814814814
MPMD.csv,File,All,22,52.590909090909093,50.227272727272727,2.3636363636363638,0.063272627368736817,1157.0,1105.0,52.0,1.39199780211221,545.05991735537191,596.72107438016531,10.140495867768598,0.0099253578939143376,27.0,18.0,0.0,0.0,108.0,106.0,9.0,0.3333333333333333
MREPOSITORY.csv,Method,Most,5,100.2,99.599999999999994,0.59999999999999998,0.0089552238805970137,501.0,498.0,3.0,0.04477611940298507,358.95999999999992,400.24000000000007,1.4400000000000002,0.00032078413900646016,67.0,64.0,0.0,0.0,117.0,117.0,3.0,0.04477611940298507
MREPOSITORY.csv,Method,All,5,100.2,100.0,0.20000000000000001,0.0029850746268656717,501.0,500.0,1.0,0.014925373134328358,358.95999999999992,372.39999999999998,0.16000000000000006,3.5642682111828923e-05,67.0,66.0,0.0,0.0,117.0,117.0,1.0,0.014925373134328358
MREPOSITORY.csv,File,Most,5,27.199999999999999,26.800000000000001,0.40000000000000002,0.016451612903225808,136.0,134.0,2.0,0.08225806451612903,19.759999999999998,21.359999999999999,0.24000000000000005,0.00043746097814776279,20.0,19.0,0.0,0.0,31.0,31.0,1.0,0.05
MREPOSITORY.csv,File,All,5,27.199999999999999,26.600000000000001,0.59999999999999998,0.022903225806451613,136.0,133.0,3.0,0.11451612903225807,19.759999999999998,20.239999999999998,0.6399999999999999,0.00080790842872008328,20.0,19.0,0.0,0.0,31.0,31.0,2.0,0.06451612903225806
MRESOURCES.csv,Method,Most,14,150.28571428571428,149.5,0.7857142857142857,0.0055133549545465085,2104.0,2093.0,11.0,0.07718696936365112,1420.3469387755099,1427.9642857142858,1.4540816326530615,7.5450370007800214e-05,30.0,30.0,0.0,0.0,176.0,176.0,4.0,0.028368794326241134
MRESOURCES.csv,Method,All,14,150.28571428571428,148.78571428571428,1.5,0.010797900224374589,2104.0,2083.0,21.0,0.15117060314124423,1420.3469387755099,1452.4540816326532,7.5357142857142856,0.00040068860504697802,30.0,30.0,0.0,0.0,176.0,176.0,10.0,0.07092198581560284
MRESOURCES.csv,File,Most,14,23.0,22.5,0.5,0.024912949369471107,322.0,315.0,7.0,0.3487812911725955,53.857142857142854,56.25,0.5357142857142857,0.0015888901546990501,7.0,7.0,0.0,0.0,33.0,33.0,2.0,0.125
MRESOURCES.csv,File,All,14,23.0,22.428571428571427,0.5714285714285714,0.028484377940899679,322.0,314.0,8.0,0.39878129117259553,53.857142857142854,56.95918367346939,0.81632653061224514,0.0022910425571620115,7.0,7.0,0.0,0.0,33.0,33.0,3.0,0.15
MSCMPUB.csv,Method,Most,2,26.0,25.5,0.5,0.02,52.0,51.0,1.0,0.04,1.0,2.25,0.25,0.00040000000000000002,25.0,24.0,0.0,0.0,27.0,27.0,1.0,0.04
MSCMPUB.csv,Method,All,2,26.0,25.5,0.5,0.02,52.0,51.0,1.0,0.04,1.0,2.25,0.25,0.00040000000000000002,25.0,24.0,0.0,0.0,27.0,27.0,1.0,0.04
MSCMPUB.csv,File,Most,2,7.5,7.0,0.5,0.071428571428571425,15.0,14.0,1.0,0.14285714285714285,0.25,1.0,0.25,0.0051020408163265302,7.0,6.0,0.0,0.0,8.0,8.0,1.0,0.14285714285714285
MSCMPUB.csv,File,All,2,7.5,7.0,0.5,0.071428571428571425,15.0,14.0,1.0,0.14285714285714285,0.25,1.0,0.25,0.0051020408163265302,7.0,6.0,0.0,0.0,8.0,8.0,1.0,0.14285714285714285
MSOURCES.csv,Method,Most,13,139.84615384615384,139.0,0.84615384615384615,0.0071946185458362198,1818.0,1807.0,11.0,0.09353004109587086,1190.1301775147929,1212.6153846153845,1.9763313609467454,0.00014938280546323142,88.0,86.0,0.0,0.0,207.0,207.0,5.0,0.042735042735042736
MSOURCES.csv,Method,All,13,139.84615384615384,137.69230769230768,2.1538461538461537,0.021690620500032155,1818.0,1790.0,28.0,0.281978066500418,1190.1301775147929,1368.2130177514794,21.514792899408292,0.0025431380851353527,88.0,72.0,0.0,0.0,207.0,207.0,16.0,0.18181818181818182
MSOURCES.csv,File,Most,13,48.0,47.53846153846154,0.46153846153846156,0.01936699509959583,624.0,618.0,6.0,0.2517709362947458,403.07692307692309,416.09467455621302,0.4023668639053255,0.0012218132402010069,16.0,14.0,0.0,0.0,81.0,81.0,2.0,0.125
MSOURCES.csv,File,All,13,48.0,47.230769230769234,0.76923076923076927,0.033831163409917993,624.0,614.0,10.0,0.43980512432893387,403.07692307692309,432.9467455621301,1.2544378698224852,0.0032620136256677843,16.0,14.0,0.0,0.0,81.0,81.0,3.0,0.16666666666666666
MWAR.csv,Method,Most,14,583.57142857142856,580.78571428571433,2.7857142857142856,0.0056176463034575807,8170.0,8131.0,39.0,0.07864704824840613,23394.387755102034,23529.311224489797,38.596938775510218,0.00011274177677393293,207.0,204.0,0.0,0.0,676.0,676.0,25.0,0.041254125412541254
MWAR.csv,Method,All,14,583.57142857142856,563.85714285714289,19.714285714285715,0.035445551569330692,8170.0,7894.0,276.0,0.4962377219706297,23394.387755102034,26709.836734693868,3586.6326530612237,0.0097784623523562725,207.0,195.0,0.0,0.0,676.0,676.0,235.0,0.38778877887788776
MWAR.csv,File,Most,14,90.571428571428569,89.142857142857139,1.4285714285714286,0.022445009566736156,1268.0,1248.0,20.0,0.31423013393430616,1435.6734693877552,1480.4081632653063,4.8163265306122449,0.0010836814493427021,29.0,27.0,0.0,0.0,138.0,137.0,9.0,0.1232876712328767
MWAR.csv,File,All,14,90.571428571428569,86.5,4.0714285714285712,0.05833884293818703,1268.0,1211.0,57.0,0.8167438011346183,1435.6734693877552,1593.25,50.780612244897966,0.0096723853804083302,29.0,26.0,0.0,0.0,138.0,137.0,28.0,0.3835616438356164
MYFACES.csv,Method,Most,80,13213.6,13189.525,24.074999999999999,0.002450115865937292,1057088.0,1055162.0,1926.0,0.19600926927498344,17443344.914999999,17522622.099374998,1351.2693749999999,1.6409114246346966e-05,3920.0,3914.0,0.0,0.0,18514.0,18497.0,180.0,0.01888772298006296
MYFACES.csv,Method,All,80,13213.6,13021.4125,192.1875,0.018975465925721451,1057088.0,1041713.0,15375.0,1.5180372740577168,17443344.914999999,18029320.167343751,118834.62734375001,0.0012487125043862516,3920.0,3651.0,0.0,0.0,18514.0,18491.0,1651.0,0.17424325811777655
MYFACES.csv,File,Most,80,1700.4749999999999,1686.0125,14.4625,0.010866008161023641,136038.0,134881.0,1157.0,0.8692806528818909,287124.72437499999,290863.16234375001,430.02359374999997,0.00025562893267166043,441.0,423.0,0.0,0.0,2400.0,2387.0,109.0,0.08643933386201427
MYFACES.csv,File,All,80,1700.4749999999999,1639.4749999999999,61.0,0.041730793087806486,136038.0,131158.0,4880.0,3.3384634470245182,287124.72437499999,301450.02437500004,13467.549999999999,0.0054811587224116495,441.0,398.0,0.0,0.0,2400.0,2374.0,615.0,0.33951497860199714
NET.csv,Method,Most,20,1900.0999999999999,1885.3,14.800000000000001,0.0067548203931401454,38002.0,37706.0,296.0,0.13509640786280291,259795.78999999998,249811.21000000002,367.06,7.1993290225819505e-05,1389.0,1389.0,0.0,0.0,2729.0,2713.0,66.0,0.02906208718626156
NET.csv,Method,All,20,1900.0999999999999,1855.5999999999999,44.5,0.020130982749691856,38002.0,37112.0,890.0,0.4026196549938371,259795.78999999998,232908.73999999999,4954.25,0.00097169973323278321,1389.0,1389.0,0.0,0.0,2729.0,2692.0,291.0,0.12813738441215325
NET.csv,File,Most,20,425.05000000000001,416.10000000000002,8.9499999999999993,0.019804411418557166,8501.0,8322.0,179.0,0.3960882283711433,2615.7475000000004,2211.5900000000001,131.34749999999997,0.00064695251590993197,372.0,370.0,0.0,0.0,499.0,496.0,38.0,0.08067940552016985
NET.csv,File,All,20,425.05000000000001,408.75,16.300000000000001,0.035713129960541011,8501.0,8175.0,326.0,0.7142625992108202,2615.7475000000004,2032.7874999999999,542.91000000000008,0.0024918350954588123,372.0,350.0,0.0,0.0,499.0,496.0,88.0,0.17706237424547283
OAK.csv,Method,Most,228,38888.412280701756,38842.824561403511,45.587719298245617,0.0021395024652218044,8866558.0,8856164.0,10394.0,0.48780656207057144,152469742.73353338,153326179.41658974,7246.873884272085,3.3783916353936279e-05,4431.0,4357.0,0.0,0.0,56611.0,56600.0,807.0,0.04738573058594536
OAK.csv,Method,All,228,38888.412280701756,38610.771929824565,277.64035087719299,0.014122298034862826,8866558.0,8803256.0,63302.0,3.2198839519487255,152469742.73353338,157246480.7725454,248832.01977531551,0.0018529806693884739,4431.0,3043.0,0.0,0.0,56611.0,56539.0,3537.0,0.31324757391108105
OAK.csv,File,Most,228,4510.1140350877195,4489.5921052631575,20.521929824561404,0.0068834380040774818,1028306.0,1023627.0,4679.0,1.5694238649296661,1873920.0220837183,1900692.0573060941,553.63548399507533,0.00016341987951516433,602.0,556.0,0.0,0.0,6631.0,6620.0,151.0,0.09280885064535956
OAK.csv,File,All,228,4510.1140350877195,4435.644736842105,74.469298245614041,0.026583846616011379,1028306.0,1011327.0,16979.0,6.0611170284506,1873920.0220837183,1976570.1851915973,12510.319232840871,0.0038450424143660011,602.0,333.0,0.0,0.0,6631.0,6614.0,1000.0,0.446843853820598
OODT.csv,Method,Most,22,11304.181818181818,11289.136363636364,15.045454545454545,0.0014833964899977758,248692.0,248361.0,331.0,0.03263472277995107,2700972.330578513,2727178.9359504138,488.0433884297521,5.4524966281528411e-06,7211.0,7163.0,0.0,0.0,13459.0,13458.0,93.0,0.009290709290709291
OODT.csv,Method,All,22,11304.181818181818,11009.363636363636,294.81818181818181,0.02580849036069963,248692.0,242206.0,6486.0,0.5677867879353917,2700972.330578513,2883093.4132231404,408334.96694214863,0.0028207171903535662,7211.0,7024.0,0.0,0.0,13459.0,13454.0,2633.0,0.1957911957168352
OODT.csv,File,Most,22,2283.1363636363635,2272.7272727272725,10.409090909090908,0.0046358576910903474,50229.0,50000.0,229.0,0.10198886920398764,35441.845041322311,36116.652892561986,187.05991735537191,3.8847711817635646e-05,1824.0,1808.0,0.0,0.0,2583.0,2582.0,57.0,0.02627939142461964
OODT.csv,File,All,22,2283.1363636363635,2205.181818181818,77.954545454545453,0.032663493177225569,50229.0,48514.0,1715.0,0.7185968498989624,35441.845041322311,47085.512396694212,30540.316115702481,0.0047911129879776174,1824.0,1773.0,0.0,0.0,2583.0,2581.0,810.0,0.313588850174216
OOZIE.csv,Method,Most,13,8540.3076923076915,8471.3076923076915,69.0,0.007226789978940662,111024.0,110127.0,897.0,0.0939482697262286,5087593.7514792895,4908558.3668639055,3915.3846153846152,3.4484340412453994e-05,6186.0,6186.0,0.0,0.0,12243.0,12230.0,196.0,0.017973406694176984
OOZIE.csv,Method,All,13,8540.3076923076915,8031.7692307692305,508.53846153846155,0.052856734823631339,111024.0,104413.0,6611.0,0.6871375527072074,5087593.7514792895,3982422.7928994074,263603.32544378698,0.0027232582318573598,6186.0,6146.0,0.0,0.0,12243.0,12162.0,1516.0,0.17548327352702858
OOZIE.csv,File,Most,13,935.76923076923072,893.61538461538464,42.153846153846153,0.04216923042333294,12165.0,11617.0,548.0,0.5481999955033282,31998.331360946751,25862.082840236686,1149.6686390532543,0.0010509543085547325,740.0,686.0,0.0,0.0,1211.0,1201.0,94.0,0.08848715509039011
OOZIE.csv,File,All,13,935.76923076923072,767.38461538461536,168.38461538461539,0.16443453837987268,12165.0,9976.0,2189.0,2.137648998938345,31998.331360946751,24087.621301775151,27601.928994082842,0.02373608399376562,740.0,450.0,0.0,0.0,1211.0,1142.0,601.0,0.5718363463368221
OPENJPA.csv,Method,Most,26,37712.423076923078,37653.423076923078,59.0,0.0017093618696837956,980523.0,978989.0,1534.0,0.04444340861177867,65191978.397928998,65367429.782544382,5585.5384615384619,4.5493009994954682e-06,16766.0,16716.0,0.0,0.0,43810.0,43810.0,338.0,0.00935122423571725
OPENJPA.csv,Method,All,26,37712.423076923078,37218.576923076922,493.84615384615387,0.014371257773963253,980523.0,967683.0,12840.0,0.3736527021230445,65191978.397928998,67753574.167159781,634104.89940828411,0.00053061580742516125,16766.0,16520.0,0.0,0.0,43810.0,43810.0,3578.0,0.0989901784479181
OPENJPA.csv,File,Most,26,4227.0769230769229,4194.7692307692305,32.307692307692307,0.0085772876611940226,109904.0,109064.0,840.0,0.22300947919104458,979714.53254437877,992280.63905325416,1210.2130177514794,8.2760970388645171e-05,1625.0,1596.0,0.0,0.0,4972.0,4972.0,150.0,0.036567528035104824
OPENJPA.csv,File,All,26,4227.0769230769229,4103.9615384615381,123.11538461538461,0.031722591345288778,109904.0,106703.0,3201.0,0.8247873749775083,979714.53254437877,1024480.6523668637,20403.563609467452,0.0012907586923363397,1625.0,1553.0,0.0,0.0,4972.0,4972.0,596.0,0.1452949780594832
OPENMEETINGS.csv,Method,Most,4,5753.25,5747.0,6.25,0.001295494969013351,23013.0,22988.0,25.0,0.005181979876053404,741461.1875,752481.5,42.1875,1.9759016465464598e-06,4461.0,4446.0,0.0,0.0,6649.0,6649.0,15.0,0.0033624747814391394
OPENMEETINGS.csv,Method,All,4,5753.25,5714.5,38.75,0.0074621733823168092,23013.0,22858.0,155.0,0.029848693529267237,741461.1875,783823.25,2242.6875,7.4792051633537694e-05,4461.0,4422.0,0.0,0.0,6649.0,6649.0,116.0,0.021106259097525473
OPENMEETINGS.csv,File,Most,4,689.75,686.5,3.25,0.0051748229024501206,2759.0,2746.0,13.0,0.020699291609800483,8016.1875,8398.75,13.6875,3.1593931294129623e-05,552.0,548.0,0.0,0.0,776.0,776.0,9.0,0.013452914798206279
OPENMEETINGS.csv,File,All,4,689.75,669.5,20.25,0.032170013647884577,2759.0,2678.0,81.0,0.1286800545915383,8016.1875,10806.75,546.1875,0.0012525164273158248,552.0,528.0,0.0,0.0,776.0,776.0,57.0,0.08520179372197309
PDFBOX.csv,Method,Most,40,19686.575000000001,19683.325000000001,3.25,0.00016438067460225987,787463.0,787333.0,130.0,0.006575226984090395,1458.944375,1068.1693749999999,161.78749999999999,4.1242108961810082e-07,19671.0,19634.0,0.0,0.0,19853.0,19853.0,71.0,0.0035762856998942227
PDFBOX.csv,Method,All,40,19686.575000000001,19669.299999999999,17.274999999999999,0.00087536958256498115,787463.0,786772.0,691.0,0.035014783302599245,1458.944375,5648.5599999999995,5859.2993750000005,1.5078223350050969e-05,19671.0,19238.0,0.0,0.0,19853.0,19853.0,433.0,0.022012099029027503
PDFBOX.csv,File,Most,40,2613.0500000000002,2611.0749999999998,1.9750000000000001,0.00075571210986882223,104522.0,104443.0,79.0,0.03022848439475289,0.29749999999999999,63.119375000000005,64.324374999999989,9.4144340024776786e-06,2611.0,2571.0,0.0,0.0,2615.0,2615.0,44.0,0.016826003824091777
PDFBOX.csv,File,All,40,2613.0500000000002,2607.6999999999998,5.3499999999999996,0.0020475660159697843,104522.0,104308.0,214.0,0.08190264063879138,0.29749999999999999,494.66000000000003,492.32750000000004,7.2123389066808244e-05,2611.0,2502.0,0.0,0.0,2615.0,2615.0,109.0,0.04174645729605515
PIG.csv,Method,Most,23,15531.91304347826,15461.04347826087,70.869565217391298,0.0042890573569488322,357234.0,355604.0,1630.0,0.09864831920982316,3521298.3402646501,3366602.6502835536,3458.5482041587902,1.2961779360719993e-05,13355.0,13355.0,0.0,0.0,18961.0,18855.0,185.0,0.012686004251525749
PIG.csv,Method,All,23,15531.91304347826,15004.434782608696,527.47826086956525,0.031634491488289625,357234.0,345102.0,12132.0,0.7275933042306614,3521298.3402646501,2441996.7674858226,251483.2060491493,0.00088647933535489286,13355.0,13292.0,0.0,0.0,18961.0,17785.0,1591.0,0.10311082307193778
PIG.csv,File,Most,23,1660.5217391304348,1617.5217391304348,43.0,0.024574456223299602,38192.0,37203.0,989.0,0.5652124931358908,21556.945179584123,14363.379962192817,1089.6521739130435,0.00034033112946032585,1492.0,1469.0,0.0,0.0,1945.0,1875.0,94.0,0.050783360345759046
PIG.csv,File,All,23,1660.5217391304348,1525.695652173913,134.82608695652175,0.077306262239916546,38192.0,35091.0,3101.0,1.7780440315180805,21556.945179584123,11024.037807183366,14038.491493383741,0.004524797985996515,1492.0,1313.0,0.0,0.0,1945.0,1706.0,392.0,0.21948488241881298
QPID.csv,Method,Most,16,27273.3125,27152.125,121.1875,0.0048778638877250832,436373.0,434434.0,1939.0,0.07804582220360132,80581392.33984375,80507559.109375,7650.15234375,1.7428621837072712e-05,17473.0,17250.0,1.0,5.3421657139804475e-05,43339.0,43173.0,299.0,0.012928731702104925
QPID.csv,Method,All,16,27273.3125,24954.5625,2318.75,0.082943145973636778,436373.0,399273.0,37100.0,1.3270903355781882,80581392.33984375,67106177.37109375,4003609.6875,0.0045804289878578226,17473.0,13446.0,1.0,5.3421657139804475e-05,43339.0,41067.0,7643.0,0.23046986779602815
